text,review_rating
"Best homemade breakfast sandwich ever !!! 
I try it as a delivery because of a YouTube recommendation of best eats in LA! 
Defiantly a MUST try!! 
They...",5
I've gone here three time already and it's consistently delicious every time. I first tried the breakfast sandwich with the garlic bread. Let me tell you......,5
I'm super happy I came across Egg Tuck a couple weeks ago. I was in the area of WeHo and needed some food in my belly and decided to Yelp breakfast places...,5
"This is probably the closest fast food joint close to our home, so I've been here many times. I think there hasn't been an order when I didn't order the...",5
"WORST CUSTOMER SERVICE!! They always get your order wrong and never include the condiments you ask for. Zero stars. Andrea, the manager is rude and doesn't...",1
Very bad service. Was left standing in the order line without even being greeted or told whether or not we will be served. Eventually we got the message and...,1
The pizza is sooooo delicious it is very cheesy and crispy The workers there are very nice and welcoming.I 100 percent recommend going to Chicago stuff pizza,5
You want tradition? You want a place that makes you sit and wait awhile and forces you to have a conversation with one another as your pizza is cooked to...,5
"What a terrible experience.  I ordered a plain cheese Chicago deep dish pizza and ten hot buffalo wings, which on the menu says they come with celery sticks...",2
Had a great time with friends celebrating Christmas and New Years. The food here is amazing. Mouthwatering dishes and desserts. Everything we ordered was...,5
My husband and I came the weekend prior to Valentines Day and unfortunately it did not meet our expectations. Our server was not very personable and seemed...,2
I went here for the first time with a friend because she picked it to celebrate a special event and it was one of her favorite places. She enjoyed...,3
The LAAB is where it's at! They are providing culture through modern art. My friend Richard recommended us to check the place out and it did not disappoint....,5
Enjoyed my visit here. It was very enlightening and I would recommend this gallery to everyone. I love to support small businesses and owners who push the...,5
"Wow, what an incredible Gallery!  Beautifully curated with a killer staff.  A few friends and I threw a fundraiser for a great cause and The LA Art Box made...",5
Awesome place if you want good pizza . Well worth the price you pay I recommend this place if your in the area of sunset an la Brea stop by you won't be...,5
"This is a tough review to update. I will say that I let well over a month pass between my more recent visit, and within that time, the prices have jumped...",2
"Ordered pasta here and it was hard. Waitress was very nice but barely came to check up on my table, didn't refill my water, didn't ask me how the food was....",2
"Have to give credit where credit is due - I haven't been there at ""t-minus 5-minutes"" recently (only once) but the service is infinitely better and the crap...",4
I don't have WaBa Grill in my area but it's definitely one of my favorite healthier picks for fast food. I placed a mobile order and it gave me a very...,4
"I had the sweet and spicy chicken plate that came with rice, two slices of orange and tiny bit of salad for a little over $10. It was fast and yummy. Minus...",4
Tried this place for the first time and WOW!! The Orange Cream (I think that's what it was called) is truly a dream!! So delicious and nutritious. Will...,5
"I can't get enough of these juices and smoothies! 

I hike Runyon daily and come here weekly since it's all very local. 

Location:
On Sunset in Hollywood...",5
"Looked up Juice bar on Yelp and open source organics came out like .2 miles away from us 

We wanted a juice super bad after our long hike at Runyon. Living...",5
Best sharwarma. I highly recommend it. Try it for yourself. The food was great and the service was excellent.,5
"We were on a family trip to universal Studios and stopped there on our way back to our hotel.  The service was amazing,  the owner gave great suggestions on...",5
Sam was absolutely amazing!! We were in LA for a short pre-Christmas vacation and wanted some Chinese cuisine and found this location on Yelp. I was also...,5
We were craving Chinese food for lunch and opted for this restaurant based on reviews. The restaurant is right on the intersection sharing it's entrance...,2
"I moved in this area some 9 months ago, and this is one of my go-to places for finer dining. The food is always of high-quality and well-prepared. The...",5
"Brunch at TLD @Harlowe today was such a treat! In short, GO! The food was sublime, the staff was incredibly friendly and there is plenty of space between...",5
"TLD at Harlowe does not disappoint! I ordered the ""Mezze Plate"" and it was a vegetarian's dream. Fresh, hearty, and the portion was large enough for two. As...",5
"My husband and I were looking for a new place to eat and we're so glad we found this one. We loved the atmosphere here. We tried ""the Rhonda Shear""and...",5
"My FAVORITE place to go for happy hour in West Hollywood. The atmosphere is upscale and classic, and the food and drinks are amazing. They have indoor and...",5
"I took my kid to a hair salon nearby and had some time to kill at 5pm on a Friday.  I had my book in hand, and left the salon to find a place to have a...",2
